b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
-.22721863,-1.3079122,-2.4161029,-3.4647524,-5.2484522,-5.6383982,-7.5309105,-8.0183096,-9.8768911,-11.44366,-11.833225,-12.679124,-13.686748,-14.478169,-16.184359,-16.577459,-18.935564,-19.409729,-20.412363,-22.095739
-3.0600665,-4.0005598,-5.4648848,-6.7603712,-7.8886814,-9.3019457,-10.277761,-12.279858,-11.767011,-14.189672,-14.83999,-16.214333,-17.595228,-19.002649,-19.721483,-20.606335,-20.029459,-22.460621,-24.421076,-26.74217
14.102157,12.772754,11.817145,10.24346,9.1854572,7.4070706,6.4840794,4.7925959,4.5092258,3.6103277,1.0253383,-.089686051,-1.9570827,-3.857091,-4.7258658,-5.9653788,-7.5214062,-7.6553526,-9.3388805,-10.555906
-21.143757,-21.953176,-22.949032,-23.776585,-24.806892,-25.546688,-26.447447,-27.18029,-28.317186,-28.80966,-30.265026,-30.355946,-31.319284,-32.387047,-33.51318,-34.124428,-35.577347,-35.722866,-36.745708,-37.962997
-1.7111198,-2.8440392,-4.0406494,-5.0750179,-6.9131484,-7.4010406,-8.4385881,-9.2529793,-11.065213,-12.239574,-13.076282,-14.176547,-15.822117,-16.379358,-18.118694,-20.198183,-21.718119,-21.703064,-21.635477,-23.671114
-7.5918365,-8.7664013,-9.5886774,-10.665942,-11.461467,-12.359403,-14.257742,-15.636747,-15.812775,-17.836666,-18.281807,-18.931168,-19.905788,-21.031218,-22.059769,-22.661949,-25.061541,-25.475733,-26.734852,-27.706423
-3.1379275,-4.0571766,-5.3691139,-6.4961338,-7.4714041,-8.930047,-9.9807119,-10.848166,-11.702341,-12.780325,-15.028131,-15.750523,-15.963465,-17.37414,-18.474762,-18.929226,-20.578722,-21.645079,-23.137327,-24.242914
-8.5114155,-9.6270695,-10.437061,-11.588954,-12.530063,-13.864182,-14.255647,-16.186544,-16.430431,-17.560831,-18.636539,-19.909401,-20.72398,-21.859537,-22.951937,-23.648808,-24.934422,-26.071133,-26.510969,-28.304287
2.3811975,.93291104,.3113417,-1.0685269,-2.6719356,-3.601779,-4.6129098,-6.1660013,-7.1973834,-8.5774288,-9.4330444,-10.239668,-11.75982,-13.183504,-13.612765,-15.084118,-17.124308,-17.353783,-18.866455,-19.524206
-15.135524,-16.058353,-17.005447,-18.027077,-19.0096,-19.506241,-20.674068,-21.744669,-22.304522,-23.758877,-24.233467,-25.357477,-26.592873,-27.244995,-27.865631,-29.348949,-30.180706,-30.945086,-31.88105,-32.481754
-.39151603,-1.5705998,-2.7287602,-3.8164897,-5.1089501,-6.3807454,-7.232717,-8.5375128,-9.4314442,-9.8924313,-11.917802,-12.67419,-13.358183,-14.278579,-16.516479,-16.792273,-18.275204,-19.163538,-21.045658,-21.644077
-9.4295397,-10.455878,-11.544158,-12.304041,-13.317009,-14.351228,-15.235226,-15.932914,-17.264847,-18.389187,-19.633942,-20.531223,-21.365711,-23.015743,-23.284931,-24.301949,-25.178595,-26.338051,-27.075615,-28.723248
-16.183132,-17.113718,-18.051107,-19.094727,-19.606434,-20.521227,-21.473394,-22.577829,-24.135973,-23.927168,-25.492052,-26.239424,-26.889484,-28.387493,-29.51866,-30.102152,-31.074385,-31.742802,-32.870121,-33.644207
-7.647644,-8.6163759,-9.5988846,-10.613597,-12.172726,-13.135027,-14.385294,-14.969,-15.705976,-16.748095,-18.093124,-18.683485,-20.03689,-20.139694,-21.92252,-24.067801,-24.399553,-25.441406,-26.952723,-27.565086
7.6757469,6.193109,5.0775952,4.4172592,1.7031019,2.1177599,-.18761137,-.14802416,-1.6927555,-3.6808283,-5.5118771,-4.9266019,-8.1803818,-8.737915,-9.9213591,-11.25074,-13.022614,-13.652459,-13.97544,-16.349422
20.703102,19.207159,17.829819,16.016773,14.673988,12.601115,11.834356,10.144487,9.9031515,8.123373,6.4899926,5.3247242,2.7569516,1.5171334,-1.9217203,-.06659729,-2.6573193,-5.086781,-4.9332943,-6.314496
4.3689733,2.6446474,1.5220319,-.67465806,-1.3225633,-2.4843657,-3.5363989,-5.236753,-4.6902952,-8.1947632,-9.057353,-10.712718,-11.446333,-12.589736,-15.179149,-15.498705,-16.677969,-19.421898,-21.171455,-19.46451
-7.9307938,-8.9943838,-10.53056,-11.303713,-12.101463,-13.331293,-14.276814,-15.112838,-16.395744,-17.304264,-18.430273,-19.989706,-20.539465,-21.738615,-22.436844,-24.274168,-24.422209,-25.936264,-26.759228,-27.679539
22.488646,20.405298,19.28829,18.156378,16.636551,13.910468,14.076272,11.94311,9.6118078,9.2083664,7.3268228,7.615941,4.4734459,1.5171535,1.424783,-1.7923156,-2.7477307,-4.6080723,-6.5136247,-6.0492516
4.555378,3.3641982,2.4153023,1.1008037,.10636536,-1.4286759,-2.4937804,-3.7635312,-4.8398604,-6.1065845,-6.9396315,-8.6499643,-9.2976284,-10.318204,-11.789408,-13.393446,-13.937286,-15.526939,-17.433411,-17.543142
-7.6964998,-8.8676786,-9.7519999,-10.724978,-11.688422,-13.067431,-14.071372,-15.562839,-17.07316,-18.219496,-18.718533,-19.934887,-19.587589,-22.112745,-23.03587,-23.797346,-25.521498,-25.863392,-26.242212,-27.563303
1.8978144,.62399793,-.12539776,-1.51298,-2.7360311,-4.4162836,-4.889811,-7.2308311,-7.890626,-9.051836,-9.3427582,-10.899434,-13.060926,-13.803152,-15.034978,-16.287783,-17.369591,-17.932369,-18.102785,-20.590599
-8.1791334,-9.1955996,-10.220214,-11.159315,-12.284925,-13.670745,-14.669591,-15.227583,-16.10931,-17.275814,-19.00281,-19.365395,-20.366489,-22.159988,-22.320324,-23.631536,-24.827993,-25.701485,-27.341627,-27.203722
-.47432646,-1.7406121,-2.6673744,-3.7944555,-4.8450694,-6.1988873,-7.4710436,-8.4673586,-10.198899,-10.999913,-12.54184,-12.89747,-14.094103,-15.237908,-16.830931,-17.662687,-18.849836,-19.770132,-21.026672,-21.618828
-5.3569093,-6.6208014,-7.8403912,-8.9610786,-9.6743956,-10.564951,-12.232893,-12.59993,-13.884987,-15.97907,-16.954952,-18.48243,-18.164188,-19.161884,-21.042347,-22.594593,-24.741444,-25.387554,-25.477541,-27.770664
6.6395674,5.6064496,3.419281,2.6289005,1.4872514,-.35601324,-2.062192,-2.6745555,-3.4400644,-4.3999581,-8.3731718,-5.9592443,-9.4888935,-10.510151,-13.619419,-13.655703,-15.910661,-16.234106,-16.080338,-17.686497
-12.044447,-13.473162,-14.379806,-15.320114,-16.201258,-17.498989,-18.709604,-19.772066,-21.135569,-21.291168,-22.873394,-23.939779,-26.123116,-24.812868,-27.541306,-27.162266,-29.781137,-28.812809,-30.23877,-31.913824
-7.5420537,-8.6251402,-10.538133,-10.820206,-12.456067,-13.069093,-14.196033,-14.629921,-16.260918,-16.865168,-19.089251,-19.584024,-20.151239,-21.22513,-22.501492,-23.55945,-25.202745,-25.017408,-26.500986,-27.252541
-7.3297911,-8.3658686,-9.3332434,-10.553969,-11.306516,-12.642262,-13.648133,-14.756751,-15.616339,-16.56287,-17.519329,-18.827036,-19.83503,-20.408709,-21.777323,-23.539644,-23.441811,-25.350163,-26.892588,-27.413658
-5.9555373,-7.0266929,-8.151762,-9.0390339,-10.490176,-11.341838,-12.424099,-14.38433,-14.576357,-16.109699,-16.575565,-17.536066,-18.688837,-20.442526,-20.94067,-22.423988,-22.441727,-24.736872,-25.80201,-26.028696
-.50705355,-1.4081318,-2.8751128,-3.5913682,-5.6563392,-6.6930656,-7.7153878,-9.013463,-10.285149,-11.225549,-12.557839,-13.779498,-14.776893,-14.984769,-15.639157,-17.717831,-19.540295,-21.006561,-21.36907,-22.429567
3.3277636,2.0005569,.82432497,-.72142792,-1.1682765,-2.4362223,-3.4501271,-5.2467837,-6.7488384,-7.7192969,-9.2611589,-9.1311913,-11.414267,-11.771052,-13.277886,-15.887707,-17.035646,-15.453794,-17.978148,-19.540903
-11.039905,-12.154821,-12.843752,-13.625138,-14.872457,-16.182215,-17.068537,-18.045729,-18.78157,-20.182976,-21.683838,-21.996386,-23.828236,-24.317402,-25.125006,-25.869802,-28.346716,-28.794821,-28.446249,-30.918484
-13.359851,-14.424937,-15.490048,-16.941507,-17.669395,-18.409782,-19.593021,-21.430887,-21.216658,-23.015482,-23.753065,-23.770542,-25.779871,-27.251932,-27.287485,-27.70092,-30.596746,-32.693066,-32.809032,-32.568672
5.0368814,3.9853051,1.9660785,1.1508518,-.12040199,-.4416593,-1.8270593,-3.2376363,-4.7904496,-5.4117937,-6.6576953,-8.1455727,-9.5316877,-10.137984,-12.017529,-13.516335,-14.614694,-15.114863,-16.44636,-17.304365
3.9101062,2.7905316,.6882996,-.9055621,-1.9007871,-3.2400129,-3.9679577,-7.12398,-6.8299832,-8.6477556,-8.8624878,-11.81443,-12.461313,-15.00166,-15.822808,-15.102547,-16.760906,-18.094412,-19.259504,-20.06278
-6.371634,-7.4815092,-8.6272249,-9.5381918,-10.47359,-11.625174,-12.831512,-13.990612,-14.394432,-15.860983,-16.702049,-17.641712,-19.626772,-20.04862,-20.705624,-22.436977,-22.576422,-24.048319,-25.364931,-26.094973
15.872571,14.241788,12.482941,11.072163,10.452479,9.2404919,7.1990871,5.2367549,5.2861691,3.6194119,1.401848,1.0706894,-.9537344,-3.4356298,-3.524956,-7.0767417,-7.0359879,-8.2954559,-9.4417639,-10.754384
-10.259639,-11.363626,-12.238489,-13.372828,-14.243258,-15.41384,-16.154072,-17.089964,-17.53281,-19.330177,-20.105253,-20.999817,-22.039558,-23.450956,-24.458004,-25.820654,-26.178127,-27.543415,-28.059502,-29.48608
3.056114,1.5915663,.12509851,.133609,-1.8374811,-3.3657091,-4.7433381,-4.3408132,-7.7616367,-7.4622192,-10.434032,-11.051825,-11.998071,-13.647407,-13.156878,-15.17819,-16.556187,-17.229233,-18.810955,-18.978207
10.483758,9.2185984,7.9147358,6.3279176,5.8880606,3.4476111,1.2425306,.43022421,-.11006227,-3.1130958,-2.1594093,-3.6161389,-5.4478431,-9.1764822,-9.2091599,-9.7163172,-11.756794,-13.360256,-14.451446,-14.16487
2.6959693,1.0185766,-.2098317,-1.2224039,-2.1705995,-3.3071878,-4.6539683,-6.0366502,-7.876966,-8.561367,-9.7332096,-11.63552,-12.119081,-13.025969,-15.464147,-16.116001,-16.360373,-17.880871,-18.531927,-20.113501
6.2539244,5.2675838,3.7574487,2.7644274,1.3849374,.3490378,-1.1266663,-2.5506637,-3.5794692,-4.4372096,-6.0089145,-6.6035814,-7.7372255,-9.3903427,-10.921238,-12.109871,-12.360068,-14.527755,-15.804636,-17.477898
-9.7217417,-11.036381,-12.021748,-12.983272,-14.539113,-14.470932,-15.639855,-17.465076,-18.688673,-19.157804,-20.346802,-21.647671,-21.857824,-24.643246,-24.022833,-25.99197,-26.278204,-27.669691,-28.739431,-30.007223
6.6559696,5.0376353,3.5750177,3.2954025,1.2960494,.23983298,-1.1061285,-1.4657305,-4.1806474,-5.644639,-7.271503,-7.4198728,-9.2457724,-9.7082376,-10.730881,-11.018648,-13.51495,-14.273251,-15.869931,-17.243587
1.5165377,.3074075,-.53068292,-1.6797689,-3.1345901,-4.4254012,-5.3084369,-6.7614927,-7.4260411,-8.6197863,-9.8739214,-12.084286,-11.795671,-13.385145,-14.812999,-15.442003,-16.793047,-17.831024,-19.019489,-19.978548
8.1761913,6.7241845,6.082375,4.5210514,2.7369704,2.10548,.41197613,.10498425,-1.9979672,-4.3065791,-4.956769,-4.8600368,-7.0327306,-7.4547858,-9.9050617,-10.88128,-11.969212,-12.679274,-14.707029,-15.883433
8.7299938,7.6158228,6.0849462,4.903738,3.9793124,2.5143454,.99125355,.52668166,-1.8280449,-2.5301251,-3.1982861,-5.3045721,-6.497808,-8.1441755,-7.7191668,-10.434363,-10.517705,-12.41407,-13.482717,-14.694678
-5.5538831,-6.7211204,-7.9728374,-8.5236235,-10.036371,-11.304749,-12.128699,-13.17416,-14.402205,-15.088683,-16.508709,-17.192961,-19.182461,-20.370441,-21.23254,-22.417261,-22.698011,-23.746908,-25.349291,-27.330168
-.1970766,-1.2797458,-2.2855537,-3.5711422,-4.8109617,-5.6732364,-7.2412596,-8.4815245,-8.7702751,-10.040998,-11.588987,-12.678402,-13.715565,-14.64519,-15.447302,-17.05106,-18.458418,-19.810791,-21.495962,-21.544157
-6.4340258,-7.48137,-8.3675051,-9.7231989,-10.824152,-11.25887,-12.472899,-14.17254,-15.951453,-15.752147,-17.373131,-17.536366,-18.865221,-20.155281,-22.105906,-23.146038,-22.578066,-24.549028,-25.998941,-26.957996
-2.2952714,-3.4355927,-4.5901461,-5.280582,-6.7309289,-7.3724451,-9.0376654,-9.9475164,-11.360523,-11.801735,-12.890933,-13.767335,-15.666016,-15.989634,-16.764215,-18.19017,-19.333267,-20.519344,-21.761499,-22.120956
2.5695074,1.5844574,.38336462,-.70691103,-2.4256411,-3.3619182,-4.303123,-5.4906173,-6.8052979,-7.8256192,-9.2246284,-9.8976717,-10.958526,-11.671793,-13.318243,-15.398187,-15.861319,-17.042608,-18.848082,-19.157236
-12.795879,-13.614995,-14.491865,-15.570986,-16.350494,-17.570704,-18.427084,-19.815636,-20.831005,-21.674334,-21.738487,-23.386402,-24.004309,-25.234259,-25.971392,-27.12936,-28.458349,-28.479864,-30.248955,-30.954735
-20.096001,-21.006165,-21.804989,-22.950769,-23.540802,-24.843887,-25.48094,-26.581633,-27.206236,-28.032141,-29.103094,-30.155012,-30.801048,-32.120747,-33.230389,-33.433811,-34.158253,-36.53083,-36.682755,-37.740433
2.9435656,2.0211093,.62383819,-.86275369,-1.8221383,-3.10467,-4.4955678,-5.0756102,-7.2583323,-8.8379269,-9.8443203,-10.721688,-11.346278,-13.333745,-14.185691,-15.616256,-16.25923,-17.931202,-19.500462,-20.86618
-13.772507,-14.772678,-15.729748,-16.537346,-17.756685,-18.361341,-19.669619,-20.293682,-21.245367,-22.384325,-22.914862,-24.200527,-25.030294,-25.787039,-26.660828,-27.496977,-29.089842,-30.225142,-30.404955,-31.913637
12.964374,11.783359,10.384086,8.7480211,6.8393054,5.5090723,4.1724486,3.7986486,1.9956657,1.4467728,.24192603,-2.5187287,-3.0414176,-6.1116567,-5.0470796,-6.6152921,-8.6907549,-11.405621,-11.58885,-11.556231
-11.286565,-12.259987,-13.113462,-14.45258,-15.472063,-16.404095,-16.996878,-17.851509,-19.896694,-19.947403,-21.219349,-22.015924,-23.297928,-24.765875,-24.918074,-25.943884,-26.898106,-27.908871,-29.194639,-29.677433
3.6682732,1.9671758,.99266213,.33749136,-1.2893739,-2.1918957,-3.9556825,-4.3795576,-6.0737481,-6.8219681,-8.7764387,-8.7996912,-9.9953442,-11.759624,-13.573154,-15.017706,-16.522573,-16.83573,-18.6101,-18.728441
5.8537993,4.5549641,3.7990224,2.0397124,.64270252,-.88740945,-2.0980396,-3.7018123,-5.9000006,-5.3399091,-6.4307885,-8.5644321,-7.9210429,-10.150013,-12.997324,-13.229701,-14.252096,-15.816165,-16.063139,-19.091162
-8.567893,-9.5414734,-10.585867,-11.689508,-12.739593,-13.797494,-14.718655,-15.73773,-17.087767,-17.812187,-19.542343,-19.699926,-21.231413,-21.611633,-22.695597,-24.941322,-25.341093,-25.593035,-26.756611,-28.036489
4.3773966,2.9933043,2.2365284,.56227958,-.31284317,-1.6890348,-2.8245344,-4.2644677,-6.0440969,-6.5769491,-8.4654474,-9.6398916,-10.216459,-13.422199,-13.523391,-13.882383,-15.200174,-16.071983,-17.624157,-18.540655
-3.5372381,-4.5856953,-5.7539144,-7.0810828,-8.6668444,-9.3195839,-10.074275,-11.209436,-11.942658,-12.462594,-14.974636,-16.363779,-16.663559,-17.276548,-19.128582,-19.828417,-21.380093,-21.578028,-23.871069,-23.718496
-9.4700012,-10.621376,-11.399261,-13.273149,-13.612365,-14.697531,-16.29254,-16.565052,-17.642689,-18.29682,-19.296679,-20.765692,-22.530331,-23.682241,-24.242882,-25.181818,-25.42452,-27.674019,-28.503195,-29.338394
-24.604622,-25.730295,-26.244158,-27.101942,-28.413765,-28.88973,-29.671265,-30.379332,-31.591755,-32.048393,-33.419743,-34.169884,-34.762646,-36.067196,-36.646324,-37.558281,-38.676205,-39.421791,-39.758144,-41.090679
-.68682146,-1.9050777,-2.930589,-3.9943025,-5.6129813,-6.5727205,-7.290596,-8.890317,-10.371231,-11.186012,-11.807442,-13.144692,-14.577902,-16.00832,-17.935198,-18.692451,-20.00062,-21.325184,-22.571644,-23.924982
2.076674,.85617501,-.063976295,-1.1551123,-2.7927461,-3.6397047,-4.7104578,-6.7362456,-7.2813025,-8.5990105,-9.6986589,-10.818873,-12.149823,-12.865593,-14.652987,-16.093695,-16.751637,-17.985525,-19.754534,-20.29353
-1.1178629,-2.1950154,-3.2133954,-4.2015424,-5.7405462,-7.201982,-8.2370119,-9.0658712,-10.645913,-12.060718,-11.590612,-12.819962,-15.370192,-17.091631,-17.260241,-19.132652,-19.494143,-20.578966,-21.266554,-23.399492
9.6094046,8.204546,6.3452983,5.9350996,4.3864326,3.0858555,1.2449368,.43953076,-.83811522,-2.29547,-3.4062986,-4.1385946,-6.1750164,-6.2145796,-9.4275284,-9.668479,-10.809562,-11.681725,-13.705926,-14.264658
-12.466015,-13.342505,-14.198264,-15.184514,-16.587208,-17.189215,-18.235493,-19.158689,-20.257895,-21.437761,-22.45612,-22.877075,-24.013309,-24.846121,-25.626757,-27.282177,-27.658474,-28.975323,-29.689882,-30.617989
1.384716,.13167591,-.95907509,-2.3247037,-2.8304639,-4.378654,-5.4405594,-6.5752025,-7.9024525,-8.9211254,-9.9539585,-11.13765,-12.902203,-13.473182,-15.205444,-15.279674,-17.381069,-18.190702,-19.525583,-20.119354
-24.666843,-25.442278,-26.572355,-27.743298,-28.131962,-29.158804,-29.723801,-30.585642,-31.87162,-32.639442,-33.598495,-33.78577,-34.919163,-35.48278,-36.171783,-37.519775,-39.032188,-39.329262,-39.905632,-40.880741
3.7773693,2.5021887,1.3138479,.023830598,-.94643885,-1.9476212,-3.0830472,-4.4360023,-5.9076977,-6.3626361,-7.8495545,-8.8231707,-10.511829,-12.1248,-12.609088,-13.447485,-14.563442,-16.525051,-18.079489,-18.658752
-11.293231,-12.280325,-13.688437,-14.07268,-15.115301,-16.100798,-17.184042,-18.608162,-19.192394,-20.933567,-22.046505,-22.378567,-23.686861,-24.780443,-25.507601,-26.210104,-26.991934,-28.233906,-29.572699,-30.890333
-22.266647,-23.125784,-23.972551,-24.762968,-25.681952,-26.510408,-27.382929,-28.170294,-29.104424,-30.118534,-30.562141,-30.871294,-32.640648,-33.233913,-34.427067,-34.975048,-35.636135,-36.947556,-37.487434,-38.175697
.82265908,-.60750788,-1.3816843,-2.4652526,-3.7516308,-5.3998637,-6.4026446,-7.0589576,-8.9938889,-10.030503,-10.973043,-10.878802,-12.777641,-14.147083,-16.170877,-16.605185,-17.596706,-18.475124,-20.148642,-21.696842
-5.339488,-6.3594308,-7.4067926,-8.6276703,-9.5067444,-11.308132,-11.94638,-12.813432,-13.9043,-15.188113,-15.885901,-17.149851,-18.476553,-19.20727,-20.094376,-21.636692,-21.893808,-23.799156,-24.570614,-25.667471
-.45065218,-1.4031916,-2.6305439,-3.7477047,-5.6021171,-5.7638927,-7.2404246,-8.1578093,-9.9732685,-11.316458,-11.641887,-12.655799,-14.160387,-15.789569,-17.127588,-17.823532,-18.941246,-19.827105,-20.515984,-22.97909
13.960601,12.534699,11.256359,9.6968918,7.6247458,6.2998528,5.4273071,3.3278217,2.3581734,1.6125684,.47030365,-1.9633061,-1.1473111,-5.8140721,-6.6281972,-7.9335012,-8.3031321,-7.9435244,-12.515581,-12.206802
8.7392321,7.7081561,5.8686314,5.2997642,3.8489108,2.7994742,1.327059,-1.3427341,-1.3947916,-4.0034184,-5.3408794,-8.0623531,-7.1368513,-8.9444418,-10.014303,-10.586175,-10.483212,-14.380633,-14.45613,-18.015631
-8.1728106,-9.2182493,-10.231224,-11.045771,-12.211323,-13.306391,-14.744273,-15.34265,-16.629101,-17.551445,-18.574362,-19.466154,-19.531536,-21.524998,-22.165646,-23.210772,-24.673553,-25.634296,-26.771517,-27.168749
6.4303432,5.3451586,3.7779856,2.6747928,1.8005728,.62541312,-.26788995,-1.8892249,-2.5630488,-4.2041612,-5.4230399,-6.2895269,-6.969285,-8.7766094,-10.101279,-11.347466,-12.268973,-13.287515,-15.471757,-15.830408
-3.1810794,-4.3495326,-5.1995749,-6.9414954,-7.6517916,-8.4594984,-10.09514,-11.601368,-11.897949,-13.88125,-14.57257,-15.448968,-16.362896,-17.549484,-18.772247,-19.400612,-20.691639,-21.519041,-23.215675,-24.268305
-10.713936,-11.665016,-12.554359,-13.460028,-14.643529,-15.21808,-16.933134,-17.384501,-18.76796,-20.043989,-21.049334,-21.253241,-22.883123,-23.387966,-24.224476,-25.287458,-26.206573,-26.79867,-28.687674,-29.337009
-5.2906475,-6.2918916,-7.462152,-8.7588949,-9.2710218,-11.029982,-11.6398,-13.12742,-13.701456,-14.80815,-16.41057,-17.456545,-18.939808,-19.209875,-20.314455,-21.421227,-22.802721,-23.500648,-23.997297,-25.346247
9.1371641,7.769937,6.1228628,5.0742898,3.6827729,2.5434697,1.3458885,-.0069564241,-1.589348,-3.1627302,-3.7447426,-4.3058519,-6.1531558,-7.3321118,-8.639678,-9.9557028,-11.276068,-13.092941,-15.322032,-15.930487
5.8203573,4.5594316,3.8359537,2.6084919,.65837187,-.13015041,-1.6779025,-3.4422224,-3.2923222,-5.0225887,-6.1221747,-7.7645736,-8.7976141,-9.8571615,-9.7627697,-12.400102,-12.978404,-14.207401,-16.322363,-18.020523
-12.116455,-13.030908,-14.151675,-14.828541,-15.588567,-16.606056,-18.106892,-19.115547,-19.583553,-20.590788,-21.604279,-22.572458,-23.615395,-24.854574,-25.422096,-26.559216,-26.977051,-28.336763,-29.161079,-29.758125
-9.0479507,-10.093657,-10.979861,-11.971841,-13.545741,-14.608876,-14.950515,-16.520256,-18.258587,-18.388399,-19.757618,-20.527597,-22.831194,-23.499037,-24.073772,-25.473927,-27.371025,-27.463779,-27.457214,-28.57807
-12.778968,-13.615408,-14.743619,-15.649353,-16.568384,-17.652678,-18.340963,-19.985161,-20.536383,-21.626968,-22.507687,-23.357643,-24.702227,-25.606382,-25.953569,-27.128695,-28.299139,-29.370991,-30.080317,-31.097588
9.6151342,8.1784763,6.8430924,5.8989592,4.028008,3.380307,1.8901496,.15975779,-.72431505,-2.4669471,-3.9693093,-5.9375978,-7.0759301,-8.2537546,-9.1203575,-10.56389,-11.63324,-12.398256,-15.277656,-16.752934
-20.758978,-21.541464,-22.44894,-23.195438,-24.409487,-25.085789,-25.726761,-26.810749,-27.44482,-28.281677,-29.671165,-30.286379,-31.019735,-31.691921,-32.946754,-33.809658,-34.778503,-35.743725,-36.52401,-37.489872
-5.9097204,-6.9763761,-7.7335725,-9.3382092,-10.034259,-11.580387,-12.57977,-14.034016,-14.476903,-15.186003,-16.204975,-17.822489,-19.003702,-19.329689,-20.201326,-22.994181,-23.111355,-24.84144,-25.05312,-27.680803
.27692878,-.62521058,-1.9660568,-2.8923762,-3.8325903,-5.5864472,-6.6846147,-8.2386761,-9.7851458,-9.2595701,-12.01741,-13.050431,-13.184256,-15.549885,-16.661289,-17.981844,-18.12509,-19.720272,-22.784599,-21.645535
-2.4919314,-3.5138631,-4.8251181,-5.9708104,-6.5891342,-8.953661,-9.2224417,-9.7463627,-11.50568,-12.834767,-14.414017,-14.694623,-16.635138,-17.531864,-18.379917,-18.983957,-21.104454,-21.488256,-22.596674,-22.627508
-3.5907536,-4.7039685,-6.2543926,-7.248076,-7.6772985,-9.3174047,-9.9595003,-11.705864,-12.55174,-13.892118,-14.41622,-15.1071,-17.150761,-17.849016,-19.306789,-20.170994,-21.742451,-21.767403,-23.442066,-24.644083
-13.812025,-14.795726,-15.954178,-16.621986,-17.9615,-18.850275,-20.037174,-20.710346,-21.250029,-22.739155,-24.239428,-24.808733,-25.559895,-26.418653,-28.852245,-29.370071,-29.806587,-31.260223,-31.706537,-33.433403
5.3625464,4.2538762,2.9330547,1.0950181,.53147453,-.64693242,-1.772536,-2.8566456,-4.8192453,-5.7470226,-6.8955779,-8.2001095,-9.2559509,-10.784292,-11.429298,-13.282622,-14.386075,-16.265596,-16.484402,-17.685902
-3.6022279,-4.6421342,-5.8770089,-6.8149118,-7.7556624,-8.5930748,-10.417436,-11.71192,-12.357741,-14.098041,-14.925124,-16.14382,-16.364828,-17.822044,-18.640945,-20.403395,-21.748213,-22.10935,-24.339125,-24.153772
10.187756,8.8431559,7.724329,5.5988088,4.6193423,3.0204563,1.9029276,.36933744,-1.7674015,-1.0133665,-4.0346322,-4.7971578,-5.6624284,-7.8873162,-6.2808371,-9.8038559,-12.014204,-11.517416,-13.542422,-14.728771
-2.8889205,-4.0110703,-4.923491,-6.0821514,-7.25144,-9.1041727,-9.4433308,-10.602569,-12.423997,-12.962399,-14.586647,-15.013367,-15.723057,-17.35932,-19.369238,-19.045328,-21.58017,-21.986485,-21.825953,-23.871088
3.0318272,1.7888097,.83619612,-.98221827,-1.4286786,-3.0856891,-3.9322352,-5.7431026,-6.4607067,-8.5806007,-8.1338892,-10.458899,-10.123918,-12.26965,-13.475749,-14.166616,-15.858811,-16.882307,-17.94733,-19.648424
-6.1839056,-7.237174,-8.1741962,-9.3723269,-10.161014,-11.450342,-12.25428,-13.607497,-14.347916,-15.143735,-16.563597,-17.955177,-18.787645,-19.933365,-21.180164,-21.135281,-23.499222,-23.970364,-25.013443,-26.068094
-2.6735191,-4.000349,-4.748837,-6.6606407,-7.0179434,-8.10637,-9.6345968,-10.334735,-12.2892,-13.60306,-13.857676,-15.430942,-15.825913,-17.394274,-19.053926,-19.753944,-20.361366,-22.004694,-21.622349,-23.998207
-8.716217,-9.9987354,-11.176385,-12.26368,-13.201266,-13.756124,-14.617522,-15.911874,-17.033848,-18.299467,-18.927214,-19.990961,-20.863182,-22.758863,-23.869387,-23.72617,-24.972126,-26.159607,-25.786234,-28.439751
-2.1499851,-3.2724307,-4.6817055,-5.9341688,-6.7412591,-7.7865281,-9.2770824,-9.5741701,-11.304934,-12.142852,-13.491784,-14.794534,-16.397858,-16.259943,-17.89489,-18.949015,-20.115864,-21.736467,-22.39744,-24.240656
-4.1225362,-5.1671371,-6.53299,-7.2898493,-8.651124,-9.5347433,-10.266265,-11.350348,-12.408425,-13.622638,-14.815387,-16.346224,-16.537464,-17.664307,-18.604919,-19.756205,-20.947508,-21.897701,-23.378059,-25.204762
2.1353259,1.0166742,.11798956,-1.3619484,-2.703861,-3.5826037,-4.8253193,-6.1692305,-7.412899,-8.2658854,-9.6410322,-10.575833,-11.867825,-13.298557,-13.990188,-15.221301,-16.701061,-17.719515,-19.361921,-19.497955
5.4428673,4.2932138,2.4994648,1.048952,.39168319,-.87659323,-1.9149873,-3.2006207,-5.0393643,-5.7961287,-8.0367393,-9.5255194,-10.313855,-11.339594,-13.874468,-14.336465,-15.088116,-15.422619,-18.927355,-19.079245
6.0830321,4.9269171,3.5601397,1.8579466,1.3743249,-.21484056,-1.3110889,-1.9478923,-4.0275712,-4.4711156,-5.7560997,-7.9240699,-8.0671778,-10.322219,-11.682577,-12.41734,-13.652237,-14.379214,-15.791386,-16.993919
-2.7782581,-4.0215583,-5.2678914,-6.5393538,-7.282979,-8.2779913,-10.176123,-11.031892,-11.542197,-12.944007,-14.745707,-15.565836,-17.115828,-17.360903,-19.115057,-20.002348,-21.648989,-22.443027,-23.969519,-24.240555
